name;method;param
SteelSeries Arctis 7;quantity_sub;-2
stylish shampoo;available;False
AMD Ryzen 5;quantity_sub;-8
luxurious cherry;price_abs;-7
Logitech Wireless Keyboard;quantity_sub;-9
WD Blue HDD;available;True
Canon PIXMA;quantity_sub;-5
glamorous peach;remove;
stylish eye cream;price_percent;0.05
nice plumbing;available;True
NVIDIA GeForce GTX 1050;quantity_sub;-5
SteelSeries Arctis 7;price_percent;0.15
attractive chisel;quantity_add;47
glamorous toothpaste;remove;
Epson Expression Home XP;remove;
gorgeous melon;remove;
Ricoh Aficio MP;price_abs;-12431
delightful face wash;price_abs;5
refined grapes;remove;
HyperX DDR4 RAM;quantity_add;2
luxurious face wash;remove;
exquisite eye cream;price_abs;1
delightful blueberry;remove;
marvelous grapes;available;False
AMD Ryzen 5;available;False
delightful windows;quantity_sub;-51
glamorous insulation;quantity_sub;-83
Canon PIXMA;quantity_add;10
marvelous trim;quantity_sub;-138
Epson Expression Home XP;price_percent;-0.05
WD Blue HDD;price_abs;91168.00000000001
SteelSeries Arctis 7;quantity_add;8
gorgeous shampoo;price_percent;-0.16
stylish shampoo;remove;
exquisite toothpaste;available;False
SteelSeries Arctis 7;quantity_add;3
HyperX DDR4 RAM;remove;
magnificent kiwifruit;price_abs;7
attractive facial cleanser;quantity_add;4
Brother DCP-T510W;quantity_sub;-2
magnificent orange;quantity_sub;-128
nice manicure set;quantity_sub;-57
AMD Ryzen 5;remove;
magnificent tape measure;price_abs;1
gorgeous flooring;remove;
marvelous grapes;quantity_sub;-155
delightful flooring;remove;
EVGA 500B 80+ BRONZE;available;True
magnificent banana;quantity_sub;-48
elegant serum;quantity_add;49
stylish ladder;remove;
marvelous grapes;price_percent;0.18
Ricoh Aficio MP;quantity_sub;-5
delightful orange;available;False
beautiful roofing;quantity_sub;-63
tasteful apple;remove;
Canon PIXMA;quantity_sub;-12
glamorous insulation;quantity_sub;-99
stylish peach;quantity_add;33
Brother DCP-T510W;quantity_sub;-10
magnificent glue;price_percent;0.07
tasteful facial cleanser;quantity_sub;-78
WD Blue HDD;price_abs;2294
delightful body wash;quantity_sub;-132
Kingston Canvas Select Plus;quantity_sub;-1
Logitech Wireless Keyboard;remove;
pleasant cherry;remove;
Ricoh Aficio MP;price_percent;0.07
magnificent orange;quantity_sub;-111
Brother DCP-T510W;quantity_sub;-14
Razer Variau;price_abs;-2182
AMD Ryzen 5;available;False
nice electrical;quantity_add;157
superb plum;available;True
refined exfoliator;quantity_sub;-23
EVGA 500B 80+ BRONZE;price_abs;-8825
trendy screws;quantity_add;15
Razer Variau;available;False
glamorous makeup remover;price_percent;-0.16
tasteful apple;price_abs;60.940000000000005
exquisite eye cream;quantity_add;141
Brother DCP-T510W;price_percent;-0.05
SteelSeries Arctis 7;quantity_sub;-7
magnificent banana;price_abs;-10
pretty exfoliator;price_percent;-0.02
Intel Core i5;remove;
glamorous insulation;available;True
attractive facial cleanser;price_percent;-0.06
magnificent body wash;remove;
amazing pedicure set;price_percent;0.14
Kingston Canvas Select Plus;available;False
AMD Ryzen 5;available;True
attractive facial cleanser;remove;
Brother DCP-T510W;quantity_add;1
magnificent boysenberry;price_percent;0.14
glamorous toothpaste;remove;
Canon PIXMA;price_abs;-6196
Ricoh Aficio MP;quantity_add;5
Epson Expression Home XP;remove;
tasteful chisel;remove;
WD Blue HDD;quantity_add;1
Kingston Canvas Select Plus;price_abs;5467
trendy doors;available;False
AMD Ryzen 5;quantity_sub;-6
superb plum;price_abs;3
luxurious face wash;remove;
amazing pineapple;quantity_add;6
SteelSeries Arctis 7;available;True
marvelous apricot;remove;
HyperX DDR4 RAM;price_percent;-0.14
Kingston Canvas Select Plus;quantity_add;5
beautiful mango;price_percent;0.04
marvelous apricot;quantity_sub;-79
refined raspberry;quantity_sub;-85
delightful face wash;price_abs;2
superb perfume;quantity_add;159
HyperX DDR4 RAM;quantity_add;1
glamorous deodorant;available;False
delightful guava;price_percent;-0.08
Ricoh Aficio MP;price_abs;14270.300000000001
trendy facial cleanser;price_abs;6
Epson Expression Home XP;quantity_sub;-8
gorgeous shampoo;price_abs;3
Brother DCP-T510W;remove;
magnificent glue;quantity_sub;-6
delightful guava;quantity_add;35
attractive facial cleanser;available;True
pretty facial cleanser;price_abs;16
gorgeous shampoo;quantity_sub;-69
refined grapes;quantity_add;9
superb plum;price_percent;0.0
HyperX DDR4 RAM;price_abs;-15464
exquisite pineapple;price_percent;-0.14
Brother DCP-T510W;price_percent;-0.07
nice plumbing;price_percent;0.08
delightful blueberry;available;True
Ricoh Aficio MP;remove;
glamorous toothpaste;available;True
Brother DCP-T510W;quantity_add;6
stylish roofing;quantity_add;15
magnificent kiwifruit;quantity_sub;-89
Logitech Wireless Keyboard;quantity_sub;-6
pretty lotion;quantity_add;16
delightful guava;price_abs;-2
Epson Expression Home XP;price_abs;7070
Corsair HS60;quantity_sub;-9
tasteful apple;quantity_add;5
marvelous apricot;price_abs;14
tasteful apple;price_percent;0.09
Corsair HS60;price_abs;7785
HyperX DDR4 RAM;available;True
pretty lotion;price_percent;-0.18
gorgeous apricot;quantity_add;51
trendy nails;price_abs;10
nice manicure set;quantity_sub;-22
pretty facial cleanser;price_abs;-8
trendy screws;quantity_add;96
Ricoh Aficio MP;available;True
trendy hammer;price_abs;-4
pretty baby shampoo;quantity_add;98
superb plum;price_abs;3
attractive facial cleanser;available;True
delightful face wash;available;True
tasteful chisel;price_percent;0.11
refined raspberry;quantity_add;5
attractive nail polish;remove;
pretty facial cleanser;quantity_sub;-37
AMD Ryzen 5;quantity_add;6
Brother DCP-T510W;remove;
tasteful apple;quantity_sub;-79
Brother DCP-T510W;remove;
gorgeous shampoo;price_percent;0.12
nice glue;price_percent;-0.2
refined wheelbarrow;price_abs;-2
pretty exfoliator;quantity_add;57
refined raspberry;price_percent;-0.08
sublime apricot;quantity_add;10
Epson Expression Home XP;price_abs;-56
pretty lotion;price_percent;-0.19
tasteful apple;available;False
NVIDIA GeForce GTX 1050;remove;
SteelSeries Arctis 7;available;True
elegant trim;remove;
Brother DCP-T510W;price_abs;-669
SteelSeries Arctis 7;price_percent;-0.09
Canon PIXMA;price_percent;-0.2
amazing pedicure set;quantity_add;75
refined exfoliator;price_percent;-0.15
superb perfume;price_percent;-0.15
pretty facial cleanser;price_abs;-7
Samsung 970 EVO SSD;quantity_add;6
Intel Core i5;quantity_sub;-8
superb plum;price_abs;3
beautiful roofing;price_percent;-0.12
Canon PIXMA;remove;
tasteful strawberry;quantity_add;137
pleasant drywall;quantity_sub;-24
tasteful wheelbarrow;quantity_add;43
elegant serum;remove;
Razer Variau;price_percent;-0.05
tasteful shovel;price_percent;-0.05
Logitech Wireless Keyboard;available;True
Brother DCP-T510W;price_abs;3142
delightful body wash;available;False
Brother DCP-T510W;quantity_add;2
Canon PIXMA;available;False
Brother DCP-T510W;remove;
luxurious hair mask;price_percent;-0.14
Logitech Wireless Keyboard;quantity_add;8
Brother DCP-T510W;quantity_add;11
trendy facial cleanser;price_abs;1
tasteful apple;price_percent;-0.15
glamorous makeup remover;price_percent;-0.16
EVGA 500B 80+ BRONZE;remove;
stylish shampoo;quantity_add;63
Canon PIXMA;price_abs;23480.600000000002
magnificent tape measure;price_abs;-10
Ricoh Aficio MP;price_abs;-4299
superb plum;quantity_add;28
nice plumbing;price_abs;19
HP LaserJet Pro;price_percent;0.02
pretty exfoliator;price_abs;78.74900000000001
NVIDIA GeForce GTX 1050;price_percent;0.16
delightful orange;price_percent;0.11
luxurious roofing;quantity_sub;-86
Logitech Wireless Keyboard;quantity_sub;-3
refined flooring;quantity_add;98
amazing raspberry;quantity_add;66
marvelous cherry;price_abs;60.291000000000004
stylish ladder;quantity_add;102
Logitech Wireless Keyboard;quantity_sub;-2
WD Blue HDD;price_abs;7627
refined toner;price_percent;0.08
magnificent tape measure;price_abs;-13
attractive nail polish;quantity_add;67
Kingston Canvas Select Plus;quantity_sub;-5
beautiful flooring;quantity_sub;-8
tasteful chisel;price_abs;-9
exquisite guava;remove;
glamorous makeup remover;price_abs;-12
nice plumbing;quantity_add;111
NVIDIA GeForce GTX 1050;available;True
gorgeous banana;available;True
trendy doors;price_percent;0.18
glamorous peach;remove;
pleasant hammer;price_abs;-9
marvelous trim;quantity_add;4
Kingston Canvas Select Plus;price_abs;-301
stylish peach;quantity_add;51
marvelous moisturizer;remove;
glamorous peach;remove;
Canon PIXMA;remove;
amazing pineapple;price_percent;-0.06
Ricoh Aficio MP;remove;
Canon PIXMA;quantity_sub;-5
pretty lotion;quantity_sub;-86
Epson Expression Home XP;quantity_add;8
delightful windows;price_percent;-0.05
trendy screws;remove;
stylish shampoo;quantity_add;57
amazing doors;remove;
HyperX DDR4 RAM;remove;
Brother DCP-T510W;quantity_sub;-7
gorgeous melon;available;True
pretty exfoliator;remove;
Intel Core i5;price_percent;-0.07
Brother DCP-T510W;quantity_add;9
Brother DCP-T510W;remove;
Samsung 970 EVO SSD;price_abs;-1657
pleasant hammer;remove;
nice electrical;price_percent;-0.17
SteelSeries Arctis 7;remove;
glamorous roofing;available;False
Brother DCP-T510W;quantity_sub;-5
gorgeous shampoo;price_abs;-1
pretty exfoliator;price_abs;9
elegant serum;quantity_sub;-72
magnificent boysenberry;quantity_add;118
exquisite eye cream;available;True
sublime conditioner;price_abs;0
Brother DCP-T510W;quantity_sub;-4
superb perfume;quantity_sub;-20
WD Blue HDD;quantity_sub;-4
trendy screws;available;True
pretty facial cleanser;price_abs;5
marvelous trim;quantity_add;142
Ricoh Aficio MP;price_percent;0.15
luxurious face wash;available;True
delightful orange;available;True
EVGA 500B 80+ BRONZE;remove;
HyperX DDR4 RAM;price_percent;0.05
NVIDIA GeForce GTX 1050;quantity_sub;-1
refined exfoliator;quantity_sub;-103
delightful face wash;quantity_sub;-10
delightful flooring;price_percent;-0.06
Logitech Wireless Keyboard;available;False
stylish shampoo;quantity_add;41
delightful body wash;price_percent;0.08
Intel Core i5;available;True
pleasant drywall;remove;
WD Blue HDD;quantity_sub;-3
Corsair HS60;price_abs;9005
magnificent tape measure;remove;
tasteful paint;quantity_add;24
exquisite toothpaste;available;False
pleasant hammer;quantity_sub;-51
glamorous roofing;quantity_add;86
EVGA 500B 80+ BRONZE;price_percent;-0.01
stylish ladder;remove;
beautiful mango;quantity_add;140
Canon PIXMA;price_abs;80553.0
Kingston Canvas Select Plus;remove;
AMD Ryzen 5;remove;
sublime conditioner;remove;
glamorous plumbing;quantity_sub;-70
AMD Ryzen 5;price_abs;-6838
Ricoh Aficio MP;quantity_sub;-2
trendy facial cleanser;available;False
AMD Ryzen 5;price_abs;-2653
glamorous insulation;quantity_add;82
stylish apricot;available;True
delightful windows;price_percent;-0.16
attractive nail polish;quantity_sub;-103
elegant serum;available;False
stylish eye cream;remove;
EVGA 500B 80+ BRONZE;price_abs;9126
HyperX DDR4 RAM;quantity_sub;-3
Kingston Canvas Select Plus;price_percent;0.09
Brother DCP-T510W;quantity_sub;-6
Canon PIXMA;available;True
WD Blue HDD;quantity_add;7
Razer Variau;quantity_sub;-14
luxurious roofing;quantity_sub;-106
glamorous makeup remover;available;False
tasteful facial cleanser;remove;
gorgeous banana;quantity_sub;-57
AMD Ryzen 5;quantity_add;6
WD Blue HDD;price_abs;3587
refined grapes;remove;
glamorous insulation;quantity_add;10
pleasant electrical;price_percent;0.2
Canon PIXMA;remove;
glamorous toothpaste;remove;
trendy screws;price_abs;-7
SteelSeries Arctis 7;price_percent;-0.16
stylish eye cream;quantity_sub;-133
nice plumbing;remove;
tasteful apple;available;True
Logitech Wireless Keyboard;price_percent;-0.19
refined flooring;price_percent;-0.17
magnificent tape measure;quantity_sub;-162
Logitech Wireless Keyboard;price_percent;-0.13
glamorous roofing;quantity_sub;-32
magnificent tape measure;remove;
Corsair HS60;price_abs;-4666
Kingston Canvas Select Plus;price_percent;0.16
Ricoh Aficio MP;price_abs;3738
superb plum;quantity_sub;-12
tasteful sunscreen;available;True
WD Blue HDD;quantity_sub;-3
Kingston Canvas Select Plus;available;False
Kingston Canvas Select Plus;available;True
Epson Expression Home XP;price_percent;-0.13
Epson Expression Home XP;price_percent;-0.15
WD Blue HDD;available;True
HyperX DDR4 RAM;quantity_sub;-5
WD Blue HDD;available;True
beautiful mango;available;True
stylish peach;available;False
SteelSeries Arctis 7;available;False
Kingston Canvas Select Plus;quantity_sub;-10
refined flooring;price_percent;0.18
AMD Ryzen 5;available;True
gorgeous melon;remove;
magnificent body wash;quantity_sub;-71
AMD Ryzen 5;price_percent;0.1
gorgeous doors;quantity_sub;-127
glamorous insulation;price_abs;67.012
delightful guava;available;False
SteelSeries Arctis 7;quantity_add;2
attractive facial cleanser;quantity_add;130
Ricoh Aficio MP;quantity_add;6
Samsung 970 EVO SSD;remove;
gorgeous banana;remove;
Brother DCP-T510W;available;True
Logitech Wireless Keyboard;quantity_sub;-13
tasteful nail file;price_abs;-1
EVGA 500B 80+ BRONZE;available;False
tasteful nail file;price_percent;-0.11
elegant serum;remove;
delightful flooring;quantity_sub;-95
refined flooring;quantity_add;89
Intel Core i5;available;False
Logitech Wireless Keyboard;remove;
AMD Ryzen 5;price_percent;0.13
marvelous trim;remove;
glamorous makeup remover;price_abs;10
pretty facial cleanser;remove;
glamorous toothpaste;price_percent;0.08
glamorous pineapple;quantity_add;135
glamorous peach;price_percent;0.04
glamorous makeup remover;quantity_add;170
Logitech Wireless Keyboard;quantity_sub;-5
Brother DCP-T510W;quantity_add;8
refined exfoliator;quantity_add;7
marvelous grapes;price_abs;2
refined grapes;quantity_add;68
nice plumbing;quantity_sub;-33
superb perfume;quantity_add;124
nice manicure set;quantity_sub;-80
Logitech Wireless Keyboard;quantity_add;12
delightful bubble bath;remove;
beautiful mango;quantity_sub;-110
Kingston Canvas Select Plus;price_percent;-0.14
trendy screws;quantity_sub;-51
marvelous trim;remove;
delightful bubble bath;quantity_sub;-42
pretty lotion;remove;
Brother DCP-T510W;remove;
AMD Ryzen 5;quantity_sub;-5
WD Blue HDD;quantity_add;1
EVGA 500B 80+ BRONZE;quantity_add;7
tasteful nail file;price_abs;-1
magnificent body wash;remove;
marvelous cherry;available;False
amazing doors;remove;
exquisite toothpaste;remove;
nice glue;quantity_add;97
stylish ladder;price_percent;-0.12
luxurious face wash;available;False
Ricoh Aficio MP;price_abs;4744
AMD Ryzen 5;quantity_add;6
HP LaserJet Pro;quantity_sub;-8
trendy hammer;available;True
delightful orange;quantity_add;35
pretty exfoliator;remove;
nice glue;quantity_sub;-40
SteelSeries Arctis 7;quantity_add;2
refined toner;quantity_sub;-51
gorgeous doors;available;True
Brother DCP-T510W;quantity_add;3
stylish ladder;quantity_sub;-147
exquisite guava;quantity_add;120
exquisite pineapple;price_percent;0.06
NVIDIA GeForce GTX 1050;price_abs;-9256
marvelous moisturizer;remove;
delightful blueberry;price_percent;0.02
Kingston Canvas Select Plus;price_percent;-0.03
pretty facial cleanser;price_percent;-0.18
Ricoh Aficio MP;price_abs;-219
exquisite guava;price_percent;0.13
marvelous apricot;remove;
refined moustache wax;available;True
SteelSeries Arctis 7;quantity_add;8
Logitech Wireless Keyboard;price_percent;0.04
HyperX DDR4 RAM;price_percent;0.07
glamorous toothpaste;available;True
Brother DCP-T510W;available;True
beautiful mango;available;True
refined flooring;price_percent;0.06
trendy screws;price_abs;-3
trendy siding;remove;
delightful orange;quantity_add;152
attractive nail polish;price_percent;0.0
refined makeup remover;quantity_add;80
sublime apricot;remove;
stylish peach;remove;
Intel Core i5;price_percent;0.06
delightful body wash;quantity_sub;-62
delightful orange;quantity_add;182
EVGA 500B 80+ BRONZE;price_percent;0.01
attractive facial cleanser;quantity_add;71
delightful body wash;quantity_add;90
nice plumbing;price_percent;-0.11
tasteful eye cream;available;False
tasteful wheelbarrow;quantity_add;54
amazing glue;quantity_add;1
glamorous peach;quantity_add;78
luxurious face wash;quantity_add;118
pretty lotion;quantity_add;95
gorgeous melon;price_abs;96.36
refined raspberry;quantity_sub;-123
Kingston Canvas Select Plus;price_abs;3126
pretty facial cleanser;price_percent;0.02
sublime serum;quantity_sub;-26
Canon PIXMA;available;True
delightful blueberry;quantity_sub;-28
tasteful paint;price_percent;-0.14
refined grapes;price_percent;-0.11
HP LaserJet Pro;available;True
glamorous toothpaste;price_abs;1
stylish strawberry;remove;
Kingston Canvas Select Plus;available;False
tasteful nail file;remove;
Epson Expression Home XP;quantity_add;2
delightful guava;remove;
glamorous wallpaper;available;True
refined grapes;quantity_sub;-72
delightful guava;price_abs;-13
refined exfoliator;price_percent;-0.19
magnificent glue;price_abs;-6
gorgeous doors;price_percent;0.05
Logitech Wireless Keyboard;remove;
nice electrical;remove;
exquisite toothpaste;remove;
Samsung 970 EVO SSD;available;False
nice plumbing;available;True
AMD Ryzen 5;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-3
trendy screws;price_abs;-1
gorgeous banana;remove;
stylish eye cream;price_percent;-0.12
WD Blue HDD;available;False
Brother DCP-T510W;price_percent;0.13
delightful body wash;quantity_sub;-15
EVGA 500B 80+ BRONZE;price_abs;7920
delightful guava;price_abs;-7
tasteful paint;price_percent;0.11
WD Blue HDD;quantity_sub;-6
SteelSeries Arctis 7;quantity_sub;-1
exquisite toothpaste;price_percent;-0.09
sublime serum;available;True
Kingston Canvas Select Plus;quantity_sub;-6
Canon PIXMA;available;True
luxurious hair mask;remove;
glamorous toothpaste;quantity_add;17
nice manicure set;available;True
magnificent orange;price_percent;0.14
luxurious nail file;available;True
amazing pedicure set;price_percent;-0.05
HyperX DDR4 RAM;remove;
Intel Core i5;price_percent;0.04
Intel Core i5;quantity_sub;-6
attractive nail polish;remove;
tasteful nail file;remove;
sublime conditioner;quantity_sub;-88
glamorous plumbing;quantity_add;169
amazing doors;quantity_add;67
Samsung 970 EVO SSD;available;True
trendy hammer;available;True
stylish shampoo;price_abs;3
pretty facial cleanser;price_abs;0
gorgeous apricot;remove;
stylish shampoo;quantity_add;36
nice electrical;available;False
stylish shampoo;available;False
NVIDIA GeForce GTX 1050;available;True
Brother DCP-T510W;quantity_sub;-9
AMD Ryzen 5;remove;
trendy siding;price_abs;3
WD Blue HDD;quantity_add;2
tasteful wheelbarrow;remove;
tasteful apple;price_percent;-0.02
gorgeous melon;quantity_add;112
pretty lotion;remove;
nice face wash;available;True
exquisite guava;price_percent;0.14
marvelous moisturizer;available;True
Ricoh Aficio MP;price_abs;-7094
exquisite saw;price_abs;0
Corsair HS60;price_percent;0.14
trendy nails;price_percent;-0.12
luxurious hair mask;price_percent;0.04
NVIDIA GeForce GTX 1050;quantity_sub;-10
Brother DCP-T510W;price_abs;11670
Kingston Canvas Select Plus;available;True
tasteful sunscreen;price_percent;-0.16
Kingston Canvas Select Plus;price_abs;45570.8
marvelous moisturizer;price_abs;-8
marvelous apricot;quantity_add;78
tasteful papaya;available;True
HyperX DDR4 RAM;quantity_add;2
Canon PIXMA;remove;
Ricoh Aficio MP;price_abs;16224
stylish ladder;available;False
gorgeous banana;remove;
tasteful sunscreen;quantity_sub;-19
delightful bubble bath;price_abs;4
nice glue;available;True
tasteful chisel;available;True
pretty lotion;quantity_sub;-49
AMD Ryzen 5;quantity_add;4
Canon PIXMA;price_abs;-11967
luxurious roofing;quantity_sub;-70
refined flooring;quantity_sub;-87
tasteful paint;remove;
Brother DCP-T510W;quantity_sub;-12
HyperX DDR4 RAM;quantity_add;7
WD Blue HDD;quantity_add;9
Samsung 970 EVO SSD;available;True
Brother DCP-T510W;remove;
glamorous insulation;price_abs;67.012
delightful blueberry;quantity_sub;-12
gorgeous blueberry;quantity_sub;-32
Ricoh Aficio MP;quantity_add;9
Kingston Canvas Select Plus;quantity_add;6
refined flooring;available;True
gorgeous banana;available;True
nice glue;available;False
tasteful nail file;price_abs;-1
NVIDIA GeForce GTX 1050;quantity_add;11
magnificent tape measure;remove;
pretty exfoliator;price_abs;13
glamorous peach;quantity_sub;-131
trendy screws;remove;
amazing raspberry;price_abs;6
marvelous cherry;available;True
Samsung 970 EVO SSD;price_percent;-0.04
delightful guava;remove;
Brother DCP-T510W;quantity_sub;-4
tasteful shovel;price_percent;-0.13
AMD Ryzen 5;price_percent;-0.11
glamorous makeup remover;price_percent;-0.02
pretty exfoliator;quantity_sub;-133
Samsung 970 EVO SSD;available;True
SteelSeries Arctis 7;quantity_sub;-7
NVIDIA GeForce GTX 1050;remove;
Logitech Wireless Keyboard;available;True
Logitech Wireless Keyboard;price_percent;-0.03
delightful bubble bath;available;True
trendy facial cleanser;remove;
magnificent kiwifruit;price_percent;-0.13
refined wheelbarrow;price_abs;-2
nice blueberry;quantity_sub;-11
pretty night cream;remove;
marvelous trim;price_percent;-0.1
refined exfoliator;quantity_sub;-24
luxurious nail file;remove;
magnificent glue;price_percent;0.2
tasteful papaya;remove;
attractive nail polish;quantity_sub;-6
pretty facial cleanser;price_abs;4
Canon PIXMA;quantity_sub;-1
Brother DCP-T510W;available;True
HP LaserJet Pro;available;True
Ricoh Aficio MP;quantity_sub;-2
amazing pineapple;available;True
magnificent orange;quantity_add;77
delightful body wash;price_abs;1
delightful flooring;remove;
nice manicure set;quantity_add;15
refined wheelbarrow;quantity_sub;-81
luxurious nail file;quantity_sub;-43
marvelous cherry;price_percent;-0.02
Canon PIXMA;quantity_add;15
HyperX DDR4 RAM;available;True
gorgeous doors;price_percent;0.16
stylish ladder;price_percent;-0.06
Brother DCP-T510W;quantity_sub;-10
tasteful chisel;remove;
delightful flooring;quantity_sub;-40
trendy facial cleanser;quantity_sub;-46
refined paint;remove;
HP LaserJet Pro;available;True
amazing pineapple;price_percent;0.14
Intel Core i5;remove;
stylish shampoo;price_percent;0.2
gorgeous banana;quantity_sub;-70
WD Blue HDD;price_abs;4380
tasteful strawberry;price_abs;2
tasteful nail file;price_percent;0.05
WD Blue HDD;available;True
marvelous grapes;available;True
Canon PIXMA;quantity_add;3
tasteful papaya;price_percent;0.02
Epson Expression Home XP;available;True
Ricoh Aficio MP;price_abs;12575
glamorous insulation;price_abs;9
magnificent sunscreen;available;True
glamorous pineapple;price_abs;-4
tasteful apple;available;True
Kingston Canvas Select Plus;price_abs;10921
tasteful apple;price_percent;0.06
WD Blue HDD;price_percent;-0.03
refined grapes;quantity_add;105
SteelSeries Arctis 7;quantity_add;1
tasteful wheelbarrow;remove;
Intel Core i5;remove;
amazing raspberry;quantity_add;43
marvelous trim;price_abs;0
exquisite guava;price_abs;3
luxurious nail file;price_percent;0.07
delightful flooring;remove;
superb glue;available;False
delightful guava;remove;
magnificent orange;price_percent;0.09
Canon PIXMA;price_percent;-0.01
trendy screws;quantity_add;17
gorgeous shampoo;quantity_sub;-73
gorgeous doors;price_percent;-0.06
marvelous trim;price_abs;-3
Ricoh Aficio MP;remove;
superb glue;remove;
AMD Ryzen 5;price_percent;-0.08
Razer Variau;quantity_sub;-14
tasteful nail file;quantity_add;50
pleasant hammer;quantity_add;105
glamorous toothpaste;quantity_sub;-69
nice glue;quantity_sub;-93
HyperX DDR4 RAM;quantity_add;5
magnificent kiwifruit;price_percent;0.08
pleasant hammer;remove;
Samsung 970 EVO SSD;quantity_add;2
tasteful apple;remove;
glamorous toothpaste;price_percent;-0.11
luxurious face wash;quantity_sub;-1
nice glue;available;True
Corsair HS60;price_abs;-4953
AMD Ryzen 5;quantity_sub;-7
exquisite eye cream;available;True
gorgeous shampoo;available;False
stylish shampoo;price_percent;0.14
nice manicure set;quantity_sub;-22
marvelous trim;quantity_add;18
tasteful apple;price_percent;-0.12
Logitech Wireless Keyboard;price_percent;-0.05
Razer Variau;quantity_sub;-9
amazing raspberry;quantity_add;22
NVIDIA GeForce GTX 1050;price_abs;10514
Kingston Canvas Select Plus;price_percent;-0.14
gorgeous shampoo;price_percent;0.07
Logitech Wireless Keyboard;price_percent;-0.08
Kingston Canvas Select Plus;price_percent;0.14
Ricoh Aficio MP;price_abs;109936.20000000001
delightful orange;remove;
delightful blueberry;price_abs;10
magnificent kiwifruit;remove;
tasteful apple;quantity_sub;-140
exquisite eye cream;price_abs;-1
AMD Ryzen 5;available;True
marvelous moisturizer;quantity_add;62
nice electrical;price_abs;3
marvelous trim;quantity_sub;-155
magnificent boysenberry;quantity_sub;-66
magnificent banana;price_abs;-17
elegant nail polish;quantity_sub;-88
sublime apricot;price_abs;5
elegant trim;quantity_add;31
marvelous moisturizer;remove;
Canon PIXMA;quantity_add;10
